

MESSAGE: Pygame initialized for simulation.

########## Simulation state - INI ###########

# solutions # : EMPTY 

# sensors # : 20

 ------  parameters ------  

# contact hurt (training agent) # : player

multiple mode: no

enemies list: 6

current enemy: 6

player mode: ai

enemy mode: static

level: 2

clock precision: low

inputs coded: no

random initialization: no

expiration time: 3000

speed: fastest

load player: yes

load enemy: yes

sound: off

overture time: 100

logs: on

save logs: yes

########## Simulation state - END ###########

RUN: run status: enemy: 6; fitness: -4.624972813284271; player life: 0; enemy life: 100; time: 102
RUN: run status: enemy: 6; fitness: 48.47853908213776; player life: 0; enemy life: 40.0; time: 250

RUN: run status: enemy: 6; fitness: 57.45873645484157; player life: 0; enemy life: 30.0; time: 255

RUN: run status: enemy: 6; fitness: 39.557582289478205; player life: 0; enemy life: 50.0; time: 231

RUN: run status: enemy: 6; fitness: 30.5489615464343; player life: 0; enemy life: 60.0; time: 233

RUN: run status: enemy: 6; fitness: 48.49874178945527; player life: 0; enemy life: 40.0; time: 245

RUN: run status: enemy: 6; fitness: 39.35455310235676; player life: 0; enemy life: 50.0; time: 283

RUN: run status: enemy: 6; fitness: 84.52254710353532; player life: 0.40000000000023406; enemy life: 0; time: 249

RUN: run status: enemy: 6; fitness: 30.515203066509343; player life: 0; enemy life: 60.0; time: 241

MESSAGE: state has been saved to files.

RUN: run status: enemy: 6; fitness: 39.63870783429058; player life: 0; enemy life: 50.0; time: 213

RUN: run status: enemy: 6; fitness: 39.5489615464343; player life: 0; enemy life: 50.0; time: 233

RUN: run status: enemy: 6; fitness: 30.494668464067637; player life: 0; enemy life: 60.0; time: 246

RUN: run status: enemy: 6; fitness: 57.316420232661315; player life: 0; enemy life: 30.0; time: 294

RUN: run status: enemy: 6; fitness: 30.62936197187234; player life: 0; enemy life: 60.0; time: 215

RUN: run status: enemy: 6; fitness: 12.672123831210419; player life: 0; enemy life: 80.0; time: 206

RUN: run status: enemy: 6; fitness: 21.470570912488576; player life: 0; enemy life: 70.0; time: 252

RUN: run status: enemy: 6; fitness: 48.5489615464343; player life: 0; enemy life: 40.0; time: 233

RUN: run status: enemy: 6; fitness: 57.60637245364764; player life: 0; enemy life: 30.0; time: 220

RUN: run status: enemy: 6; fitness: 48.38322890233343; player life: 0; enemy life: 40.0; time: 275

RUN: run status: enemy: 6; fitness: 57.45482255552044; player life: 0; enemy life: 30.0; time: 256

RUN: run status: enemy: 6; fitness: 30.435479592677307; player life: 0; enemy life: 60.0; time: 261

RUN: run status: enemy: 6; fitness: 30.5446788846423; player life: 0; enemy life: 60.0; time: 234

RUN: run status: enemy: 6; fitness: 12.672123831210419; player life: 0; enemy life: 80.0; time: 206

RUN: run status: enemy: 6; fitness: 30.498741789455273; player life: 0; enemy life: 60.0; time: 245

RUN: run status: enemy: 6; fitness: 39.52353644806849; player life: 0; enemy life: 50.0; time: 239

RUN: run status: enemy: 6; fitness: 57.45873645484157; player life: 0; enemy life: 30.0; time: 255

RUN: run status: enemy: 6; fitness: 57.35809292906188; player life: 0; enemy life: 30.0; time: 282

RUN: run status: enemy: 6; fitness: 12.6109282701835; player life: 0; enemy life: 80.0; time: 219

RUN: run status: enemy: 6; fitness: 66.3266767328285; player life: 0; enemy life: 20.0; time: 291

RUN: run status: enemy: 6; fitness: 21.49061166337202; player life: 0; enemy life: 70.0; time: 247

RUN: run status: enemy: 6; fitness: 30.47454706086822; player life: 0; enemy life: 60.0; time: 251

RUN: run status: enemy: 6; fitness: 48.37959913428285; player life: 0; enemy life: 40.0; time: 276

RUN: run status: enemy: 6; fitness: 39.43547959267731; player life: 0; enemy life: 50.0; time: 261

RUN: run status: enemy: 6; fitness: 39.44704041507838; player life: 0; enemy life: 50.0; time: 258

RUN: run status: enemy: 6; fitness: 48.601837298482245; player life: 0; enemy life: 40.0; time: 221

RUN: run status: enemy: 6; fitness: 48.601837298482245; player life: 0; enemy life: 40.0; time: 221

RUN: run status: enemy: 6; fitness: 30.368788218178636; player life: 0; enemy life: 60.0; time: 279

RUN: run status: enemy: 6; fitness: 57.32324619773172; player life: 0; enemy life: 30.0; time: 292

RUN: run status: enemy: 6; fitness: 21.54041448585584; player life: 0; enemy life: 70.0; time: 235

RUN: run status: enemy: 6; fitness: 30.33357331188757; player life: 0; enemy life: 60.0; time: 289

RUN: run status: enemy: 6; fitness: 39.579465000727716; player life: 0; enemy life: 50.0; time: 226

RUN: run status: enemy: 6; fitness: 48.536168194974394; player life: 0; enemy life: 40.0; time: 236

RUN: run status: enemy: 6; fitness: 48.51936107665801; player life: 0; enemy life: 40.0; time: 240

RUN: run status: enemy: 6; fitness: 57.536168194974394; player life: 0; enemy life: 30.0; time: 236

RUN: run status: enemy: 6; fitness: 39.40157804100163; player life: 0; enemy life: 50.0; time: 270

RUN: run status: enemy: 6; fitness: 48.51520306650934; player life: 0; enemy life: 40.0; time: 241

RUN: run status: enemy: 6; fitness: 21.424050896853686; player life: 0; enemy life: 70.0; time: 264

RUN: run status: enemy: 6; fitness: 21.696695091940924; player life: 0; enemy life: 70.0; time: 201

RUN: run status: enemy: 6; fitness: 48.691732302598794; player life: 0; enemy life: 40.0; time: 202

RUN: run status: enemy: 6; fitness: 57.53193985886487; player life: 0; enemy life: 30.0; time: 237

RUN: run status: enemy: 6; fitness: 48.527729326328526; player life: 0; enemy life: 40.0; time: 238

RUN: run status: enemy: 6; fitness: 30.57065437104556; player life: 0; enemy life: 60.0; time: 228

RUN: run status: enemy: 6; fitness: 57.38322890233343; player life: 0; enemy life: 30.0; time: 275

RUN: run status: enemy: 6; fitness: 3.610928270183499; player life: 0; enemy life: 90.0; time: 219

RUN: run status: enemy: 6; fitness: 30.6109282701835; player life: 0; enemy life: 60.0; time: 219

RUN: run status: enemy: 6; fitness: 39.53193985886487; player life: 0; enemy life: 50.0; time: 237

RUN: run status: enemy: 6; fitness: 21.54041448585584; player life: 0; enemy life: 70.0; time: 235

RUN: run status: enemy: 6; fitness: 39.427845967822236; player life: 0; enemy life: 50.0; time: 263

RUN: run status: enemy: 6; fitness: 39.54041448585584; player life: 0; enemy life: 50.0; time: 235

RUN: run status: enemy: 6; fitness: 30.443171938300463; player life: 0; enemy life: 60.0; time: 259

RUN: run status: enemy: 6; fitness: 48.5028317747068; player life: 0; enemy life: 40.0; time: 244

RUN: run status: enemy: 6; fitness: 57.427845967822236; player life: 0; enemy life: 30.0; time: 263

RUN: run status: enemy: 6; fitness: 30.31642023266132; player life: 0; enemy life: 60.0; time: 294

RUN: run status: enemy: 6; fitness: 21.624721592315836; player life: 0; enemy life: 70.0; time: 216

RUN: run status: enemy: 6; fitness: 39.45482255552044; player life: 0; enemy life: 50.0; time: 256

RUN: run status: enemy: 6; fitness: 21.62936197187234; player life: 0; enemy life: 70.0; time: 215

RUN: run status: enemy: 6; fitness: 66.3510257618388; player life: 0; enemy life: 20.0; time: 284

RUN: run status: enemy: 6; fitness: 30.5446788846423; player life: 0; enemy life: 60.0; time: 234

RUN: run status: enemy: 6; fitness: 21.494668464067637; player life: 0; enemy life: 70.0; time: 246

RUN: run status: enemy: 6; fitness: 48.3029065134946; player life: 0; enemy life: 40.0; time: 298

RUN: run status: enemy: 6; fitness: 48.32667673282851; player life: 0; enemy life: 40.0; time: 291

RUN: run status: enemy: 6; fitness: 30.482547103535293; player life: 0; enemy life: 60.0; time: 249

RUN: run status: enemy: 6; fitness: 21.506938556659453; player life: 0; enemy life: 70.0; time: 243

RUN: run status: enemy: 6; fitness: 30.67699002086159; player life: 0; enemy life: 60.0; time: 205

RUN: run status: enemy: 6; fitness: 39.53193985886487; player life: 0; enemy life: 50.0; time: 237

RUN: run status: enemy: 6; fitness: 21.65289246928253; player life: 0; enemy life: 70.0; time: 210

RUN: run status: enemy: 6; fitness: 39.55326262833369; player life: 0; enemy life: 50.0; time: 232

RUN: run status: enemy: 6; fitness: 30.57065437104556; player life: 0; enemy life: 60.0; time: 228

RUN: run status: enemy: 6; fitness: 48.58389959779558; player life: 0; enemy life: 40.0; time: 225

RUN: run status: enemy: 6; fitness: 39.46266573298146; player life: 0; enemy life: 50.0; time: 254

RUN: run status: enemy: 6; fitness: 30.494668464067637; player life: 0; enemy life: 60.0; time: 246

RUN: run status: enemy: 6; fitness: 57.35455310235676; player life: 0; enemy life: 30.0; time: 283

RUN: run status: enemy: 6; fitness: 30.758252984940356; player life: 0; enemy life: 60.0; time: 189

RUN: run status: enemy: 6; fitness: 30.527729326328526; player life: 0; enemy life: 60.0; time: 238

RUN: run status: enemy: 6; fitness: 39.5489615464343; player life: 0; enemy life: 50.0; time: 233

RUN: run status: enemy: 6; fitness: 12.443171938300463; player life: 0; enemy life: 80.0; time: 259

RUN: run status: enemy: 6; fitness: 21.711732969305466; player life: 0; enemy life: 70.0; time: 198

RUN: run status: enemy: 6; fitness: 30.667281206734632; player life: 0; enemy life: 60.0; time: 207

RUN: run status: enemy: 6; fitness: 39.47853908213776; player life: 0; enemy life: 50.0; time: 250

RUN: run status: enemy: 6; fitness: 57.33011907701948; player life: 0; enemy life: 30.0; time: 290

RUN: run status: enemy: 6; fitness: 39.59732261812772; player life: 0; enemy life: 50.0; time: 222

RUN: run status: enemy: 6; fitness: 21.39052820481504; player life: 0; enemy life: 70.0; time: 273

RUN: run status: enemy: 6; fitness: 57.43931836898447; player life: 0; enemy life: 30.0; time: 260

RUN: run status: enemy: 6; fitness: 48.56627799644576; player life: 0; enemy life: 40.0; time: 229

RUN: run status: enemy: 6; fitness: 48.35809292906188; player life: 0; enemy life: 40.0; time: 282

RUN: run status: enemy: 6; fitness: 39.49466846406764; player life: 0; enemy life: 50.0; time: 246

RUN: run status: enemy: 6; fitness: 48.5489615464343; player life: 0; enemy life: 40.0; time: 233

RUN: run status: enemy: 6; fitness: 39.648141866523936; player life: 0; enemy life: 50.0; time: 211

RUN: run status: enemy: 6; fitness: 39.31982739098294; player life: 0; enemy life: 50.0; time: 293

RUN: run status: enemy: 6; fitness: 57.424050896853686; player life: 0; enemy life: 30.0; time: 264

RUN: run status: enemy: 6; fitness: 30.6109282701835; player life: 0; enemy life: 60.0; time: 219

RUN: run status: enemy: 6; fitness: 39.35455310235676; player life: 0; enemy life: 50.0; time: 283

RUN: run status: enemy: 6; fitness: 30.527729326328526; player life: 0; enemy life: 60.0; time: 238

RUN: run status: enemy: 6; fitness: 30.527729326328526; player life: 0; enemy life: 60.0; time: 238

RUN: run status: enemy: 6; fitness: 48.39419793370401; player life: 0; enemy life: 40.0; time: 272

RUN: run status: enemy: 6; fitness: 57.47454706086822; player life: 0; enemy life: 30.0; time: 251

RUN: run status: enemy: 6; fitness: 48.44704041507838; player life: 0; enemy life: 40.0; time: 258

RUN: run status: enemy: 6; fitness: 48.557582289478205; player life: 0; enemy life: 40.0; time: 231

RUN: run status: enemy: 6; fitness: 12.592828228539881; player life: 0; enemy life: 80.0; time: 223

MESSAGE: state has been saved to files.

RUN: run status: enemy: 6; fitness: 30.5489615464343; player life: 0; enemy life: 60.0; time: 233

RUN: run status: enemy: 6; fitness: 39.5446788846423; player life: 0; enemy life: 50.0; time: 234

RUN: run status: enemy: 6; fitness: 48.4165036912183; player life: 0; enemy life: 40.0; time: 266

RUN: run status: enemy: 6; fitness: 39.38687189361193; player life: 0; enemy life: 50.0; time: 274

RUN: run status: enemy: 6; fitness: 3.6247215923158356; player life: 0; enemy life: 90.0; time: 216

RUN: run status: enemy: 6; fitness: 39.470570912488576; player life: 0; enemy life: 50.0; time: 252

RUN: run status: enemy: 6; fitness: 48.40528862039816; player life: 0; enemy life: 40.0; time: 269

RUN: run status: enemy: 6; fitness: 30.515203066509343; player life: 0; enemy life: 60.0; time: 241

RUN: run status: enemy: 6; fitness: 48.44704041507838; player life: 0; enemy life: 40.0; time: 258

RUN: run status: enemy: 6; fitness: 39.368788218178636; player life: 0; enemy life: 50.0; time: 279

RUN: run status: enemy: 6; fitness: 30.494668464067637; player life: 0; enemy life: 60.0; time: 246

RUN: run status: enemy: 6; fitness: 57.45873645484157; player life: 0; enemy life: 30.0; time: 255

RUN: run status: enemy: 6; fitness: 30.55326262833369; player life: 0; enemy life: 60.0; time: 232

RUN: run status: enemy: 6; fitness: 21.59282822853988; player life: 0; enemy life: 70.0; time: 223

RUN: run status: enemy: 6; fitness: 30.55326262833369; player life: 0; enemy life: 60.0; time: 232

RUN: run status: enemy: 6; fitness: 66.25379680945984; player life: 0; enemy life: 20.0; time: 313

RUN: run status: enemy: 6; fitness: 57.40528862039816; player life: 0; enemy life: 30.0; time: 269

RUN: run status: enemy: 6; fitness: 57.54041448585584; player life: 0; enemy life: 30.0; time: 235

RUN: run status: enemy: 6; fitness: 66.26020708782076; player life: 0; enemy life: 20.0; time: 311

RUN: run status: enemy: 6; fitness: 30.5750499825186; player life: 0; enemy life: 60.0; time: 227

RUN: run status: enemy: 6; fitness: 66.47853908213776; player life: 0; enemy life: 20.0; time: 250

RUN: run status: enemy: 6; fitness: 57.427845967822236; player life: 0; enemy life: 30.0; time: 263

RUN: run status: enemy: 6; fitness: 30.527729326328526; player life: 0; enemy life: 60.0; time: 238

RUN: run status: enemy: 6; fitness: 30.494668464067637; player life: 0; enemy life: 60.0; time: 246

RUN: run status: enemy: 6; fitness: 39.49466846406764; player life: 0; enemy life: 50.0; time: 246

RUN: run status: enemy: 6; fitness: 21.73214184093667; player life: 0; enemy life: 70.0; time: 194

RUN: run status: enemy: 6; fitness: 57.35102576183879; player life: 0; enemy life: 30.0; time: 284

RUN: run status: enemy: 6; fitness: 48.50693855665945; player life: 0; enemy life: 40.0; time: 243

RUN: run status: enemy: 6; fitness: 57.482547103535296; player life: 0; enemy life: 30.0; time: 249

RUN: run status: enemy: 6; fitness: 66.20698639161586; player life: 0; enemy life: 20.0; time: 328

RUN: run status: enemy: 6; fitness: 48.45092391510478; player life: 0; enemy life: 40.0; time: 257

RUN: run status: enemy: 6; fitness: 12.498741789455273; player life: 0; enemy life: 80.0; time: 245

RUN: run status: enemy: 6; fitness: 48.49874178945527; player life: 0; enemy life: 40.0; time: 245

RUN: run status: enemy: 6; fitness: 48.4165036912183; player life: 0; enemy life: 40.0; time: 266

RUN: run status: enemy: 6; fitness: 30.5489615464343; player life: 0; enemy life: 60.0; time: 233

RUN: run status: enemy: 6; fitness: 12.540414485855841; player life: 0; enemy life: 80.0; time: 235

RUN: run status: enemy: 6; fitness: 30.5750499825186; player life: 0; enemy life: 60.0; time: 227

RUN: run status: enemy: 6; fitness: 39.58835394814496; player life: 0; enemy life: 50.0; time: 224

RUN: run status: enemy: 6; fitness: 75.42027017401378; player life: 0; enemy life: 10.0; time: 265

RUN: run status: enemy: 6; fitness: 30.59732261812772; player life: 0; enemy life: 60.0; time: 222

RUN: run status: enemy: 6; fitness: 66.44317193830047; player life: 0; enemy life: 20.0; time: 259

RUN: run status: enemy: 6; fitness: 57.37959913428285; player life: 0; enemy life: 30.0; time: 276

RUN: run status: enemy: 6; fitness: 66.45873645484157; player life: 0; enemy life: 20.0; time: 255

RUN: run status: enemy: 6; fitness: 30.527729326328526; player life: 0; enemy life: 60.0; time: 238

RUN: run status: enemy: 6; fitness: 21.40528862039816; player life: 0; enemy life: 70.0; time: 269

RUN: run status: enemy: 6; fitness: 30.416503691218303; player life: 0; enemy life: 60.0; time: 266

RUN: run status: enemy: 6; fitness: 48.470570912488576; player life: 0; enemy life: 40.0; time: 252

RUN: run status: enemy: 6; fitness: 39.368788218178636; player life: 0; enemy life: 50.0; time: 279

RUN: run status: enemy: 6; fitness: 30.486571253835017; player life: 0; enemy life: 60.0; time: 248

RUN: run status: enemy: 6; fitness: 66.44704041507838; player life: 0; enemy life: 20.0; time: 258

RUN: run status: enemy: 6; fitness: 30.45092391510478; player life: 0; enemy life: 60.0; time: 257

RUN: run status: enemy: 6; fitness: 66.32324619773172; player life: 0; enemy life: 20.0; time: 292

RUN: run status: enemy: 6; fitness: 12.667281206734632; player life: 0; enemy life: 80.0; time: 207

RUN: run status: enemy: 6; fitness: 30.228558876869982; player life: 0; enemy life: 60.0; time: 321

RUN: run status: enemy: 6; fitness: 48.40528862039816; player life: 0; enemy life: 40.0; time: 269

RUN: run status: enemy: 6; fitness: 21.6109282701835; player life: 0; enemy life: 70.0; time: 219

RUN: run status: enemy: 6; fitness: 66.5028317747068; player life: 0; enemy life: 20.0; time: 244

RUN: run status: enemy: 6; fitness: 39.46661051127248; player life: 0; enemy life: 50.0; time: 253

RUN: run status: enemy: 6; fitness: 39.47853908213776; player life: 0; enemy life: 50.0; time: 250

RUN: run status: enemy: 6; fitness: 21.498741789455273; player life: 0; enemy life: 70.0; time: 245

RUN: run status: enemy: 6; fitness: 48.54041448585584; player life: 0; enemy life: 40.0; time: 235
